ISO_A3,year,total_vol,total_fp,building_height,total_surface_area
GNB,2020,5774559075.0,1423618425.0,4.056254803670443,1424230609.0636547
GNB,2025,6002272695.0,1507083210.0,3.9827082241862413,1507701663.565936
GNB,2030,6161940150.0,1566270330.0,3.9341485514828083,1566893123.5505824
GNQ,1975,1629319500.0,248224575.0,6.563892797479863,248638235.3153476
GNQ,1980,1837844115.0,294178155.0,6.247384735280565,294606766.138817
GNQ,1985,2111072580.0,357835620.0,5.899559635790311,358282017.1071804
GNQ,1990,2425607775.0,434231145.0,5.585982956151153,434696752.6234678
GNQ,1995,2432132835.0,436464045.0,5.572355530453832,436929709.40884244
GNQ,2000,2440669890.0,439479780.0,5.553543077681526,439945472.86655504
GNQ,2005,2975582775.0,511841460.0,5.813485244044123,512367555.1481228
GNQ,2010,3838028670.0,628356705.0,6.108041243866412,628969147.1593784
GNQ,2015,4840042230.0,769088310.0,6.293220384535555,769786415.4639391
GNQ,2020,5213958285.0,855605415.0,6.0938818216806165,856318417.0545492
GNQ,2025,5343930060.0,896578500.0,5.960359366190468,897292382.2713629
GNQ,2030,5428429335.0,926083740.0,5.861704617554348,926797264.7639602
GRC,1975,57782713470.0,9963213765.0,5.799605913604524,9965529336.520794
GRC,1980,59836270680.0,10520795700.0,5.687428250317606,10523129159.221872
GRC,1985,61923337365.0,11089563180.0,5.58392935410464,11091915287.280603
GRC,1990,64043175060.0,11668771530.0,5.488424800789634,11671143014.430716
GRC,1995,69376653645.0,12752555550.0,5.4402157569899785,12755012943.625212
GRC,2000,75146241660.0,13915879095.0,5.400035538322562,13918427168.39152
GRC,2005,78708504225.0,14868872760.0,5.293508492233543,14871454679.086342
GRC,2010,82425015420.0,15866302035.0,5.194973298641103,15868919501.72719
GRC,2015,85786842930.0,16781216145.0,5.112075441299907,16783865065.72491
GRC,2020,87436924155.0,17281350945.0,5.059611626040038,17284011461.8761
GRC,2025,89164019160.0,17866670295.0,4.990522446980656,17869338552.975777
GRC,2030,90279785295.0,18251573310.0,4.946411126406066,18254246318.59549
GRD,1975,196652475.0,52508460.0,3.7451579231232452,52617013.734148435
GRD,1980,234910830.0,62160450.0,3.779104398375494,62279630.70655129
GRD,1985,285482940.0,75549645.0,3.7787462800123017,75681023.39076695
GRD,1990,345816015.0,92018445.0,3.758116266798466,92162645.79285723
GRD,1995,346988250.0,92463885.0,3.752689496012416,92608225.66154842
GRD,2000,348247740.0,92944575.0,3.746832346051397,93089064.49562767
GRD,2005,361609575.0,97230000.0,3.719115242209195,97376689.750541
GRD,2010,376211640.0,102006255.0,3.6881232430305375,102155252.44393957
GRD,2015,401147310.0,109497330.0,3.6635350834581994,109650672.34868789
GRD,2020,467759085.0,127752570.0,3.661445597532793,127918107.88412224
GRD,2025,473559435.0,129891675.0,3.6458028199266814,130057879.90118048
GRD,2030,484303215.0,133702860.0,3.6222352685649355,133870395.55735078
GRL,1975,49703775.0,16180350.0,3.0718603120451657,16229775.993773531
GRL,1980,63250395.0,20508795.0,3.084061984139,20564661.718350198
GRL,1985,76975965.0,24900255.0,3.0913725582328375,24961958.988311227
GRL,1990,91462935.0,29580525.0,3.0919983671689395,29647792.019636843
GRL,1995,91569465.0,29623605.0,3.0910979605621938,29690901.381657414
GRL,2000,91668675.0,29663085.0,3.0903284334721084,29730409.44582007
GRL,2005,92401005.0,29955180.0,3.084641955080891,30022710.61725939
GRL,2010,93132105.0,30248190.0,3.0789314997029575,30315924.46646642
GRL,2015,94173180.0,30637245.0,3.073813588656552,30705300.36573949
GRL,2020,96290895.0,31368675.0,3.069651332101212,31437444.69961906
GRL,2025,96304050.0,31373925.0,3.0695569648999927,31442698.339884065
GRL,2030,96496770.0,31447605.0,3.068493451250103,31516435.19184187
GTM,1975,28841587005.0,4602488025.0,6.266520814032971,4604188549.179312
GTM,1980,32269090365.0,5270925435.0,6.122091986110594,5272703318.413602
GTM,1985,36880354005.0,6228819390.0,5.920922039288732,6230688574.638691
GTM,1990,42315038430.0,7397257155.0,5.7203687182076886,7399225129.073588
GTM,1995,46332748845.0,8101188810.0,5.719253054293398,8103247892.185229
GTM,2000,51340289685.0,9072158985.0,5.659103832933986,9074315055.611609
GTM,2005,53611639305.0,9673673925.0,5.542014308178162,9675854260.65164
GTM,2010,56556348645.0,10512484110.0,5.379922390674605,10514690532.503185
GTM,2015,60596688075.0,11734258665.0,5.164083203291138,11736496257.774616
GTM,2020,67490009955.0,13962215970.0,4.833760636564627,13964500633.838667
GTM,2025,71339898555.0,15297758130.0,4.6634217869543475,15300065294.622477
GTM,2030,73424454840.0,16027568700.0,4.58113493158822,16029888587.358992
GUF,1975,691874925.0,126269745.0,5.479340478592081,126516029.98233308
GUF,1980,721534455.0,135489675.0,5.325383317953933,135737624.91591
GUF,1985,752289225.0,145119075.0,5.1839444607816025,145368869.33334947
GUF,1990,784078845.0,155165850.0,5.053166305601394,155417630.24705648
GUF,1995,1041044760.0,196703295.0,5.292462233538081,197000204.14639255
GUF,2000,1335999075.0,244353750.0,5.4674793204524175,244695616.57782722
GUF,2005,1449156495.0,265991985.0,5.448120908605573,266347404.2971745
GUF,2010,1568430300.0,289075605.0,5.4256750582602775,289444599.1605897
GUF,2015,1677983085.0,310460130.0,5.404826329873662,310841059.5401282
GUF,2020,1727565840.0,321582615.0,5.37207473109204,321967958.7487826
GUF,2025,1763385450.0,331244910.0,5.32350957483392,331632464.36939245
GUF,2030,1788692370.0,338376435.0,5.2861020596780035,338765386.62519133
GUM,1975,972664905.0,210454605.0,4.621732582187973,210722795.88971817
GUM,1980,982417470.0,213898605.0,4.592912001459757,214167295.36420107
GUM,1985,992609025.0,217512540.0,4.563456548298319,217781753.02063715
GUM,1990,1003177200.0,221266335.0,4.533799504565391,221536096.5033277
GUM,1995,1007074860.0,222599820.0,4.524149480444324,222869817.25049376
GUM,2000,1010957910.0,223930965.0,4.514596317664241,224201196.51134682
GUM,2005,1034252085.0,230201535.0,4.492811418481636,230474201.8172573
GUM,2010,1058549430.0,236757105.0,4.471035536610401,237032286.7470339
GUM,2015,1079816910.0,242454300.0,4.453692551544766,242731692.7909402
GUM,2020,1084348290.0,244057530.0,4.443002803478344,244335170.414707
GUM,2025,1091799330.0,246936105.0,4.421383944644304,247214019.05947697
GUM,2030,1097056770.0,248926035.0,4.407159620728302,249204168.90439543
GUY,1975,1075313970.0,292294980.0,3.67886567877423,292546564.91713583
GUY,1980,1135303380.0,314151480.0,3.6138724541421863,314407693.71117336
GUY,1985,1198291845.0,337139460.0,3.554291286460505,337400506.45604396
GUY,1990,1263550890.0,361032660.0,3.499824337222012,361298658.68138444
GUY,1995,2006971470.0,499090620.0,4.0212566407278905,499449964.9006509
GUY,2000,2914100805.0,664297005.0,4.386743855634273,664749260.0395701
GUY,2005,3095382555.0,710834625.0,4.354574814078591,711299022.6729302
GUY,2010,3283410240.0,759451500.0,4.323396872611352,759928079.236864
GUY,2015,3466489425.0,806912595.0,4.29599122194889,807400726.2633426
GUY,2020,3608818740.0,843086805.0,4.280483004356829,843583956.6836118
GUY,2025,3666770220.0,861825630.0,4.2546544130974615,862325243.2920303
GUY,2030,3703200690.0,874608345.0,4.23412457835627,875109221.2411633
HKG,1975,9723485070.0,385814475.0,25.202489020143684,387794600.35245305
HKG,1980,10418512215.0,433386525.0,24.039769614433673,435388358.69288766
HKG,1985,11259598785.0,495701790.0,22.714460613507164,497724681.8433798
HKG,1990,12288087975.0,576148635.0,21.327982448487447,578196385.4717373
HKG,1995,13589779350.0,671796960.0,20.22899798474825,673894225.3397578
HKG,2000,15286941045.0,798280230.0,19.149842963040687,800444457.4202015
HKG,2005,15743059170.0,845409390.0,18.62181725944634,847575176.2164799
HKG,2010,16224467790.0,896901360.0,18.089467263155896,899068355.9998093
HKG,2015,16765012620.0,951428790.0,17.620880087095117,953602871.0547379
HKG,2020,17452064400.0,1008675645.0,17.30195874809687,1010873661.9182895
HKG,2025,17746824690.0,1049423070.0,16.91102968605407,1051614387.7009856
HKG,2030,17937129555.0,1074056070.0,16.700366075860455,1076245340.6727808
HMD,1975,0.0,0.0,0.0,0.0
HMD,1980,0.0,0.0,0.0,0.0
HMD,1985,0.0,0.0,0.0,0.0
HMD,1990,0.0,0.0,0.0,0.0
HMD,1995,0.0,0.0,0.0,0.0
HMD,2000,0.0,0.0,0.0,0.0
HMD,2005,0.0,0.0,0.0,0.0
HMD,2010,0.0,0.0,0.0,0.0
HMD,2015,0.0,0.0,0.0,0.0
HMD,2020,0.0,0.0,0.0,0.0
HMD,2025,0.0,0.0,0.0,0.0
HMD,2030,0.0,0.0,0.0,0.0
HND,1975,13816506045.0,2215176255.0,6.237203930754485,2216350487.452716
HND,1980,15318518310.0,2526399510.0,6.063379227777004,2527618571.840736
HND,1985,17275157865.0,2941488735.0,5.872930145693725,2942762820.054599
HND,1990,19491804570.0,3420879660.0,5.697892503473799,3422212699.8772044
HND,1995,22498076985.0,3937568760.0,5.713697552039701,3939002899.2255692
HND,2000,26193061080.0,4623206355.0,5.665561748432923,4624747255.541524
HND,2005,28043791560.0,5077530405.0,5.523116421397382,5079104643.23195
HND,2010,30475595880.0,5708666805.0,5.3384786537738735,5710280215.390776
HND,2015,33756509055.0,6638910870.0,5.084645616728999,6640568047.773458
HND,2020,39355801425.0,8434266120.0,4.666179708472371,8435980255.313305
HND,2025,42090821505.0,9400380705.0,4.477565624827532,9402117204.538689
HND,2030,43591995450.0,9937501140.0,4.386615391120348,9939250294.393051
HRV,1975,17470821060.0,3851881935.0,4.535658505327475,3853007930.9370146
HRV,1980,18627503010.0,4199049555.0,4.436123643222877,4200199399.556568
HRV,1985,19805550195.0,4553520720.0,4.3495025965315035,4554694733.914731
HRV,1990,21002861685.0,4914907545.0,4.2732974105212795,4916105887.017636
HRV,1995,22628860995.0,5370031725.0,4.213915699911437,5371266916.402936
HRV,2000,24329516355.0,5848019190.0,4.160300362318066,5849291781.659295
HRV,2005,25742070690.0,6272552625.0,4.103922633889421,6273852738.635328
HRV,2010,27219217860.0,6716832450.0,4.052388988800815,6718160924.9677105
HRV,2015,28649210535.0,7150264575.0,4.006734329127954,7151619800.592161
HRV,2020,29779140855.0,7506875880.0,3.966915309514882,7508250689.541788
HRV,2025,30626643090.0,7807261620.0,3.922840629746951,7808648088.549178
HRV,2030,31190804700.0,8013664815.0,3.8922023094373706,8015058520.404088
HTI,1975,8414092560.0,1366460190.0,6.157583383384187,1367370666.5919778
HTI,1980,9201737475.0,1522140135.0,6.045263023696567,1523083549.4227126
HTI,1985,10235175975.0,1734898230.0,5.899582925391537,1735881150.2972407
HTI,1990,11427713895.0,1993297635.0,5.733069509712231,1994321477.7855654
HTI,1995,12801503610.0,2185898910.0,5.8564023941985495,2186994141.5290637
HTI,2000,14444890515.0,2436935235.0,5.927482317764592,2438105683.345616
HTI,2005,15669377685.0,2698090650.0,5.807580143758328,2699297305.985497
HTI,2010,17339250480.0,3083924235.0,5.622463186097048,3085173166.046925
HTI,2015,19439379435.0,3595194345.0,5.407045508411868,3596491169.486261
HTI,2020,22041635565.0,4290074865.0,5.137820727750866,4291420946.5552077
HTI,2025,23307675735.0,4749263745.0,4.907639791438873,4750616583.065006
HTI,2030,24047616630.0,5023236000.0,4.787275897449374,5024593188.71486
HUN,1975,56155885890.0,11120324025.0,5.049842591254889,11122454108.131962
HUN,1980,59266887630.0,11927857860.0,4.968778830669265,11930028515.409283
HUN,1985,62422323450.0,12749586030.0,4.896027471254296,12751797351.452637
HUN,1990,65617653075.0,13584227700.0,4.830429415946848,13586479673.149464
HUN,1995,70808327865.0,14744796990.0,4.802258580638485,14747129507.610035
HUN,2000,76178197860.0,15952925040.0,4.775186849370415,15955337557.783993
HUN,2005,79564106415.0,16871124855.0,4.715992982022182,16873575075.455303
HUN,2010,83109695790.0,17830993950.0,4.66096820082203,17833483517.510254
HUN,2015,86509728495.0,18756573555.0,4.612235184711486,18759100223.046528
HUN,2020,88975397835.0,19449943980.0,4.574583758518362,19452495921.722984
HUN,2025,90886600380.0,20064847215.0,4.529643281412846,20067413718.859436
HUN,2030,92168970195.0,20490823650.0,4.498060779269847,20493399170.54513
IDN,1975,344853029220.0,55268350605.0,6.23961137694603,55274218141.29319
IDN,1980,391804919070.0,67432263195.0,5.810348051599308,67438298455.3233
IDN,1985,452538029625.0,83903171235.0,5.393574795373466,83909420456.02094
IDN,1990,523574960715.0,103734468510.0,5.047261226045877,103740970964.42662
IDN,1995,564359441520.0,112459394745.0,5.0183396665052005,112466126339.01218
IDN,2000,613241983470.0,123335846790.0,4.972130969467032,123342831481.21184
IDN,2005,642768199050.0,131256364050.0,4.897044068698626,131263460713.09946
IDN,2010,677687645940.0,140818340595.0,4.812495610135477,140825564299.1148
IDN,2015,711678881460.0,150454368360.0,4.730197529108154,150461707440.79977
IDN,2020,726645736890.0,155704341045.0,4.66683030166765,155711707055.96225
IDN,2025,746898179775.0,162826053180.0,4.587092576329436,162833457061.2478
IDN,2030,762099029280.0,168324779610.0,4.52755102989438,168332209756.42645
IMN,1975,237642645.0,52720665.0,4.507580566368046,52851581.362206854
IMN,1980,251245920.0,56630460.0,4.436586247047967,56764006.94714887
IMN,1985,264989280.0,60595890.0,4.373056984557864,60732055.38307437
IMN,1990,278831295.0,64596510.0,4.316507114703255,64735280.44461524
IMN,1995,300380910.0,70394535.0,4.267105535962416,70537741.53861935
IMN,2000,323680185.0,76708635.0,4.219605589383777,76856462.07290879
IMN,2005,340078230.0,81974580.0,4.148581548084785,82124824.72143185
IMN,2010,357513375.0,87583350.0,4.081978766512128,87736156.3875887
IMN,2015,374051070.0,93002325.0,4.02195396727985,93157472.2170528
IMN,2020,384833880.0,96820020.0,3.9747345641944714,96976461.04445109
IMN,2025,395513310.0,100731045.0,3.926429136121838,100888675.19934559
IMN,2030,406636695.0,104309445.0,3.898368886921026,104468704.2774098
IND,1975,690741716010.0,124024204050.0,5.56941059449597,124032049582.97739
IND,1980,811172649555.0,154389139935.0,5.254078427384951,154397397745.5756
IND,1985,975150068250.0,197460613170.0,4.9384535609157805,197469391081.66687
IND,1990,1169388673620.0,249965003775.0,4.678209573179281,249974359539.24475
IND,1995,1360765411995.0,285573157020.0,4.765032631899991,285583342571.8005
IND,2000,1583242319550.0,328989537960.0,4.8124397188049715,329000579161.54553
IND,2005,1737774203670.0,366337076535.0,4.743648172624898,366348561056.3575
IND,2010,1931548293660.0,415818003045.0,4.645177167692201,415829984620.20996
IND,2015,2151423632805.0,478133513835.0,4.4996294351946196,478145959305.89075
IND,2020,2391038011815.0,565373237055.0,4.229131934630995,565385956812.993
IND,2025,2558275165260.0,627101980395.0,4.079520150213191,627114902645.6315
IND,2030,2662485659445.0,665104943475.0,4.003106104630957,665118002242.2292
IOT,1975,8134545.0,2809470.0,2.8954019797328323,2828882.4816331044
IOT,1980,8545950.0,2973030.0,2.8744916802050433,2992855.3422364197
IOT,1985,8961855.0,3138435.0,2.8555171606230494,3158669.912698014
IOT,1990,9408960.0,3316215.0,2.8372587422709326,3336882.1348824855
IOT,1995,9937500.0,3526860.0,2.8176621697487283,3548026.2062021056
IOT,2000,10474470.0,3741075.0,2.7998556564623804,3762736.7650538255
IOT,2005,11053425.0,3938175.0,2.806737892551753,3960454.700820246
IOT,2010,11662965.0,4147530.0,2.812026676118075,4170437.315408884
IOT,2015,12211050.0,4339035.0,2.8142317358583187,4362483.573325694
IOT,2020,12312795.0,4379310.0,2.8115833316207346,4402844.977947783
IOT,2025,12357480.0,4397175.0,2.810322536628631,4420747.358232451
IOT,2030,12511215.0,4458645.0,2.806057669987182,4482345.52853811
IRL,1975,22163564595.0,5613639345.0,3.948163256113134,5614822597.273074
IRL,1980,23952431565.0,6182249745.0,3.874387569730896,6183468275.282727
IRL,1985,25779941175.0,6764628705.0,3.8109913048065804,6765882480.939513
IRL,1990,27640530255.0,7359341280.0,3.7558429760713583,7360630084.043527
IRL,1995,29705992635.0,7866893130.0,3.7760767998382607,7868232814.199236
IRL,2000,31936296075.0,8413754595.0,3.7957246927523443,8415147269.478014
IRL,2005,34238890830.0,9078798840.0,3.771301846577757,9080236199.758512
IRL,2010,36691023285.0,9783932535.0,3.750130446397237,9785416293.058609
IRL,2015,38993531535.0,10450627515.0,3.7312143676570413,10452153257.967129
IRL,2020,40411308570.0,10882842285.0,3.7133046231589306,10884391785.55923
IRL,2025,41766976605.0,11355579915.0,3.6781015956594585,11357147706.737682
IRL,2030,42748524675.0,11712569175.0,3.649799120610103,11714149167.545633
IRN,1975,176089875390.0,28165662930.0,6.2519343438723745,28169859885.733974
IRN,1980,185513968590.0,29799137400.0,6.22548116409571,29803436076.47935
IRN,1985,195330552930.0,31531386780.0,6.194797402754767,31535786840.366802
IRN,1990,205414159665.0,33335862210.0,6.161957305048508,33340362438.05059
IRN,1995,234283536765.0,37646505705.0,6.223247878590861,37651335619.32332
IRN,2000,265485534780.0,42328768035.0,6.271988227025186,42333929619.483215
IRN,2005,296753567805.0,47655905970.0,6.227005064006341,47661343448.782646
IRN,2010,330264783360.0,53392492065.0,6.185603454469512,53398209248.90096
IRN,2015,362226083820.0,58958288100.0,6.143768679403023,58964255254.455696
IRN,2020,383138383485.0,62898785640.0,6.091347862864718,62904896390.09919
IRN,2025,389666604105.0,64748016150.0,6.018201441141761,64754141627.44215
IRN,2030,393852461505.0,65951266125.0,5.971871120086097,65957400664.774666
IRQ,1975,57486519120.0,11138853975.0,5.160900685925367,11141032716.713772
IRQ,1980,61486866285.0,12032698245.0,5.109981571303004,12034940375.249895
IRQ,1985,65568029655.0,12947003010.0,5.064340342267364,12949307991.796873
IRQ,1990,69708682245.0,13878451695.0,5.0227996448706165,13880818575.62876
IRQ,1995,76429475985.0,15044344170.0,5.080279679948322,15046836664.698235
IRQ,2000,83457057000.0,16265804235.0,5.1308288108141,16268421726.539688
IRQ,2005,93514272120.0,18120091560.0,5.16080571725323,18122870362.591625
IRQ,2010,104401944765.0,20115864840.0,5.190030137675154,20118809256.382954
IRQ,2015,114988807635.0,22082533575.0,5.207228927987716,22085628792.072872
IRQ,2020,122794459350.0,23661541230.0,5.18962218717652,23664734364.762466
IRQ,2025,124207053180.0,24104610300.0,5.152833903313509,24107810345.786312
IRQ,2030,125120759625.0,24396183450.0,5.128702195629702,24399387714.94437
ISL,1975,1312866480.0,261906510.0,5.012729465945692,262231004.5482229
